id,kind,n,label,max_phi,mean_phi,n_reachable,edges,mediator_depends_both,strict_mediation,back_channel,parity_present,mediator_fn
1323,triad,3,"W=~W,S=W&~C,C=A|~B",0.415037,0.083007,5,5,1,0,1,0,W&~C
1324,triad,3,"W=~W,S=W&~C,C=copyB",0.0,0.0,4,4,1,0,1,0,W&~C
1325,triad,3,"W=~W,S=W&~C,C=~A|B",0.415037,0.166015,5,5,1,0,1,0,W&~C
1326,triad,3,"W=~W,S=W&~C,C=OR",0.415037,0.083007,5,5,1,0,1,0,W&~C
1327,triad,3,"W=~W,S=W&~C,C=TRUE",0.0,0.0,3,3,1,0,1,0,W&~C
1328,triad,3,"W=~W,S=~C,C=FALSE",0.0,0.0,4,2,0,0,1,0,(none)
1329,triad,3,"W=~W,S=~C,C=NOR",0.415037,0.138346,6,4,0,0,1,0,(none)
1330,triad,3,"W=~W,S=~C,C=W&~C",2.0,0.402506,6,4,0,0,1,0,(none)
1331,triad,3,"W=~W,S=~C,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
1332,triad,3,"W=~W,S=~C,C=~W&C",2.0,0.402506,6,4,0,0,1,0,(none)
1333,triad,3,"W=~W,S=~C,C=~W",2.0,2.0,8,3,0,0,1,0,(none)
1334,triad,3,"W=~W,S=~C,C=XOR",2.0,2.0,8,4,0,0,1,1,(none)
1335,triad,3,"W=~W,S=~C,C=NAND",0.415037,0.138346,6,4,0,0,1,0,(none)
1336,triad,3,"W=~W,S=~C,C=AND",0.415037,0.138346,6,4,0,0,1,0,(none)
1337,triad,3,"W=~W,S=~C,C=XNOR",2.0,2.0,8,4,0,0,1,1,(none)
1338,triad,3,"W=~W,S=~C,C=copyA",2.0,2.0,8,3,0,0,1,0,(none)
1339,triad,3,"W=~W,S=~C,C=A|~B",2.0,0.402506,6,4,0,0,1,0,(none)
1340,triad,3,"W=~W,S=~C,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
1341,triad,3,"W=~W,S=~C,C=~A|B",2.0,0.402506,6,4,0,0,1,0,(none)
1342,triad,3,"W=~W,S=~C,C=OR",0.415037,0.138346,6,4,0,0,1,0,(none)
1343,triad,3,"W=~W,S=~C,C=TRUE",0.0,0.0,4,2,0,0,1,0,(none)
1344,triad,3,"W=~W,S=~W&C,C=FALSE",0.0,0.0,3,3,1,0,1,0,~W&C
1345,triad,3,"W=~W,S=~W&C,C=NOR",0.415037,0.083007,5,5,1,0,1,0,~W&C
1346,triad,3,"W=~W,S=~W&C,C=W&~C",0.0,0.0,5,5,1,0,1,0,~W&C
1347,triad,3,"W=~W,S=~W&C,C=~C",0.0,0.0,4,4,1,0,1,0,~W&C
1348,triad,3,"W=~W,S=~W&C,C=~W&C",0.415037,0.083007,5,5,1,0,1,0,~W&C
1349,triad,3,"W=~W,S=~W&C,C=~W",2.0,0.402506,6,4,1,0,1,0,~W&C
1350,triad,3,"W=~W,S=~W&C,C=XOR",2.0,0.610025,6,5,1,0,1,1,~W&C
1351,triad,3,"W=~W,S=~W&C,C=NAND",1.0,0.283007,5,5,1,0,1,0,~W&C
1352,triad,3,"W=~W,S=~W&C,C=AND",0.415037,0.166015,5,5,1,0,1,0,~W&C
1353,triad,3,"W=~W,S=~W&C,C=XNOR",2.0,0.610025,6,5,1,0,1,1,~W&C
1354,triad,3,"W=~W,S=~W&C,C=copyA",2.0,0.402506,6,4,1,0,1,0,~W&C
1355,triad,3,"W=~W,S=~W&C,C=A|~B",0.415037,0.083007,5,5,1,0,1,0,~W&C
1356,triad,3,"W=~W,S=~W&C,C=copyB",0.0,0.0,4,4,1,0,1,0,~W&C
1357,triad,3,"W=~W,S=~W&C,C=~A|B",0.830075,0.166015,5,5,1,0,1,0,~W&C
1358,triad,3,"W=~W,S=~W&C,C=OR",0.415037,0.083007,5,5,1,0,1,0,~W&C
1359,triad,3,"W=~W,S=~W&C,C=TRUE",0.0,0.0,3,3,1,0,1,0,~W&C
1360,triad,3,"W=~W,S=~W,C=FALSE",0.0,0.0,2,2,0,0,1,0,(none)
1361,triad,3,"W=~W,S=~W,C=NOR",2.0,0.5,4,4,0,0,1,0,(none)
1362,triad,3,"W=~W,S=~W,C=W&~C",0.0,0.0,4,4,0,0,1,0,(none)
1363,triad,3,"W=~W,S=~W,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
1364,triad,3,"W=~W,S=~W,C=~W&C",0.0,0.0,4,4,0,0,1,0,(none)
1365,triad,3,"W=~W,S=~W,C=~W",0.0,0.0,4,3,0,0,1,0,(none)
1366,triad,3,"W=~W,S=~W,C=XOR",0.5,0.5,4,4,0,0,1,1,(none)
1367,triad,3,"W=~W,S=~W,C=NAND",2.0,0.5,4,4,0,0,1,0,(none)
1368,triad,3,"W=~W,S=~W,C=AND",2.0,0.5,4,4,0,0,1,0,(none)
1369,triad,3,"W=~W,S=~W,C=XNOR",0.5,0.5,4,4,0,0,1,1,(none)
1370,triad,3,"W=~W,S=~W,C=copyA",0.0,0.0,4,3,0,0,1,0,(none)
1371,triad,3,"W=~W,S=~W,C=A|~B",0.0,0.0,4,4,0,0,1,0,(none)
1372,triad,3,"W=~W,S=~W,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
1373,triad,3,"W=~W,S=~W,C=~A|B",0.0,0.0,4,4,0,0,1,0,(none)
1374,triad,3,"W=~W,S=~W,C=OR",2.0,0.5,4,4,0,0,1,0,(none)
1375,triad,3,"W=~W,S=~W,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
1376,triad,3,"W=~W,S=XOR,C=FALSE",0.0,0.0,4,3,1,0,1,1,XOR
1377,triad,3,"W=~W,S=XOR,C=NOR",0.415037,0.138346,6,5,1,0,1,1,XOR
1378,triad,3,"W=~W,S=XOR,C=W&~C",2.0,0.402506,6,5,1,0,1,1,XOR
1379,triad,3,"W=~W,S=XOR,C=~C",0.0,0.0,4,4,1,0,1,1,XOR
1380,triad,3,"W=~W,S=XOR,C=~W&C",0.415037,0.138346,6,5,1,0,1,1,XOR
1381,triad,3,"W=~W,S=XOR,C=~W",2.0,2.0,8,4,1,0,1,1,XOR
1382,triad,3,"W=~W,S=XOR,C=XOR",2.0,2.0,8,5,1,0,1,1,XOR
1383,triad,3,"W=~W,S=XOR,C=NAND",2.0,0.402506,6,5,1,0,1,1,XOR
1384,triad,3,"W=~W,S=XOR,C=AND",2.0,0.402506,6,5,1,0,1,1,XOR
1385,triad,3,"W=~W,S=XOR,C=XNOR",2.0,2.0,8,5,1,0,1,1,XOR
1386,triad,3,"W=~W,S=XOR,C=copyA",2.0,2.0,8,4,1,0,1,1,XOR
1387,triad,3,"W=~W,S=XOR,C=A|~B",0.415037,0.138346,6,5,1,0,1,1,XOR
1388,triad,3,"W=~W,S=XOR,C=copyB",0.0,0.0,4,4,1,0,1,1,XOR
1389,triad,3,"W=~W,S=XOR,C=~A|B",2.0,0.402506,6,5,1,0,1,1,XOR
1390,triad,3,"W=~W,S=XOR,C=OR",0.415037,0.138346,6,5,1,0,1,1,XOR
1391,triad,3,"W=~W,S=XOR,C=TRUE",0.0,0.0,4,3,1,0,1,1,XOR
1392,triad,3,"W=~W,S=NAND,C=FALSE",0.0,0.0,3,3,1,0,1,0,NAND
1393,triad,3,"W=~W,S=NAND,C=NOR",0.830075,0.166015,5,5,1,0,1,0,NAND
1394,triad,3,"W=~W,S=NAND,C=W&~C",0.830075,0.249022,5,5,1,0,1,0,NAND
1395,triad,3,"W=~W,S=NAND,C=~C",0.0,0.0,4,4,1,0,1,0,NAND
1396,triad,3,"W=~W,S=NAND,C=~W&C",0.415037,0.083007,5,5,1,0,1,0,NAND
1397,triad,3,"W=~W,S=NAND,C=~W",0.415037,0.138346,6,4,1,0,1,0,NAND
1398,triad,3,"W=~W,S=NAND,C=XOR",0.415037,0.345865,6,5,1,0,1,1,NAND
1399,triad,3,"W=~W,S=NAND,C=NAND",0.415037,0.083007,5,5,1,0,1,0,NAND
1400,triad,3,"W=~W,S=NAND,C=AND",0.415037,0.083007,5,5,1,0,1,0,NAND
1401,triad,3,"W=~W,S=NAND,C=XNOR",0.415037,0.345865,6,5,1,0,1,1,NAND
1402,triad,3,"W=~W,S=NAND,C=copyA",0.415037,0.138346,6,4,1,0,1,0,NAND
1403,triad,3,"W=~W,S=NAND,C=A|~B",0.0,0.0,5,5,1,0,1,0,NAND
1404,triad,3,"W=~W,S=NAND,C=copyB",0.0,0.0,4,4,1,0,1,0,NAND
1405,triad,3,"W=~W,S=NAND,C=~A|B",0.830075,0.249022,5,5,1,0,1,0,NAND
1406,triad,3,"W=~W,S=NAND,C=OR",0.830075,0.166015,5,5,1,0,1,0,NAND
1407,triad,3,"W=~W,S=NAND,C=TRUE",0.0,0.0,3,3,1,0,1,0,NAND
1408,triad,3,"W=~W,S=AND,C=FALSE",0.0,0.0,3,3,1,0,1,0,AND
1409,triad,3,"W=~W,S=AND,C=NOR",0.830075,0.249022,5,5,1,0,1,0,AND
1410,triad,3,"W=~W,S=AND,C=W&~C",0.830075,0.166015,5,5,1,0,1,0,AND
1411,triad,3,"W=~W,S=AND,C=~C",0.0,0.0,4,4,1,0,1,0,AND
1412,triad,3,"W=~W,S=AND,C=~W&C",0.415037,0.083007,5,5,1,0,1,0,AND
1413,triad,3,"W=~W,S=AND,C=~W",0.415037,0.138346,6,4,1,0,1,0,AND
1414,triad,3,"W=~W,S=AND,C=XOR",0.415037,0.345865,6,5,1,0,1,1,AND
1415,triad,3,"W=~W,S=AND,C=NAND",0.0,0.0,5,5,1,0,1,0,AND
1416,triad,3,"W=~W,S=AND,C=AND",0.415037,0.083007,5,5,1,0,1,0,AND
1417,triad,3,"W=~W,S=AND,C=XNOR",0.415037,0.345865,6,5,1,0,1,1,AND
1418,triad,3,"W=~W,S=AND,C=copyA",0.415037,0.138346,6,4,1,0,1,0,AND
1419,triad,3,"W=~W,S=AND,C=A|~B",0.415037,0.083007,5,5,1,0,1,0,AND
1420,triad,3,"W=~W,S=AND,C=copyB",0.0,0.0,4,4,1,0,1,0,AND
1421,triad,3,"W=~W,S=AND,C=~A|B",0.830075,0.166015,5,5,1,0,1,0,AND
1422,triad,3,"W=~W,S=AND,C=OR",0.830075,0.249022,5,5,1,0,1,0,AND
1423,triad,3,"W=~W,S=AND,C=TRUE",0.0,0.0,3,3,1,0,1,0,AND
1424,triad,3,"W=~W,S=XNOR,C=FALSE",0.0,0.0,4,3,1,0,1,1,XNOR
1425,triad,3,"W=~W,S=XNOR,C=NOR",2.0,0.402506,6,5,1,0,1,1,XNOR
1426,triad,3,"W=~W,S=XNOR,C=W&~C",0.415037,0.138346,6,5,1,0,1,1,XNOR
1427,triad,3,"W=~W,S=XNOR,C=~C",0.0,0.0,4,4,1,0,1,1,XNOR
1428,triad,3,"W=~W,S=XNOR,C=~W&C",2.0,0.402506,6,5,1,0,1,1,XNOR
1429,triad,3,"W=~W,S=XNOR,C=~W",2.0,2.0,8,4,1,0,1,1,XNOR
1430,triad,3,"W=~W,S=XNOR,C=XOR",2.0,2.0,8,5,1,0,1,1,XNOR
1431,triad,3,"W=~W,S=XNOR,C=NAND",0.415037,0.138346,6,5,1,0,1,1,XNOR
1432,triad,3,"W=~W,S=XNOR,C=AND",0.415037,0.138346,6,5,1,0,1,1,XNOR
1433,triad,3,"W=~W,S=XNOR,C=XNOR",2.0,2.0,8,5,1,0,1,1,XNOR
1434,triad,3,"W=~W,S=XNOR,C=copyA",2.0,2.0,8,4,1,0,1,1,XNOR
1435,triad,3,"W=~W,S=XNOR,C=A|~B",2.0,0.402506,6,5,1,0,1,1,XNOR
1436,triad,3,"W=~W,S=XNOR,C=copyB",0.0,0.0,4,4,1,0,1,1,XNOR
1437,triad,3,"W=~W,S=XNOR,C=~A|B",0.415037,0.138346,6,5,1,0,1,1,XNOR
1438,triad,3,"W=~W,S=XNOR,C=OR",2.0,0.402506,6,5,1,0,1,1,XNOR
1439,triad,3,"W=~W,S=XNOR,C=TRUE",0.0,0.0,4,3,1,0,1,1,XNOR
1440,triad,3,"W=~W,S=copyA,C=FALSE",0.0,0.0,2,2,0,0,1,0,(none)
1441,triad,3,"W=~W,S=copyA,C=NOR",0.0,0.0,4,4,0,0,1,0,(none)
1442,triad,3,"W=~W,S=copyA,C=W&~C",2.0,0.5,4,4,0,0,1,0,(none)
1443,triad,3,"W=~W,S=copyA,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
1444,triad,3,"W=~W,S=copyA,C=~W&C",2.0,0.5,4,4,0,0,1,0,(none)
1445,triad,3,"W=~W,S=copyA,C=~W",0.0,0.0,4,3,0,0,1,0,(none)
1446,triad,3,"W=~W,S=copyA,C=XOR",0.5,0.5,4,4,0,0,1,1,(none)
1447,triad,3,"W=~W,S=copyA,C=NAND",0.0,0.0,4,4,0,0,1,0,(none)
1448,triad,3,"W=~W,S=copyA,C=AND",0.0,0.0,4,4,0,0,1,0,(none)
1449,triad,3,"W=~W,S=copyA,C=XNOR",0.5,0.5,4,4,0,0,1,1,(none)
1450,triad,3,"W=~W,S=copyA,C=copyA",0.0,0.0,4,3,0,0,1,0,(none)
1451,triad,3,"W=~W,S=copyA,C=A|~B",2.0,0.5,4,4,0,0,1,0,(none)
1452,triad,3,"W=~W,S=copyA,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
1453,triad,3,"W=~W,S=copyA,C=~A|B",2.0,0.5,4,4,0,0,1,0,(none)
1454,triad,3,"W=~W,S=copyA,C=OR",0.0,0.0,4,4,0,0,1,0,(none)
1455,triad,3,"W=~W,S=copyA,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
1456,triad,3,"W=~W,S=A|~B,C=FALSE",0.0,0.0,3,3,1,0,1,0,A|~B
1457,triad,3,"W=~W,S=A|~B,C=NOR",0.0,0.0,5,5,1,0,1,0,A|~B
1458,triad,3,"W=~W,S=A|~B,C=W&~C",0.415037,0.083007,5,5,1,0,1,0,A|~B
1459,triad,3,"W=~W,S=A|~B,C=~C",0.0,0.0,4,4,1,0,1,0,A|~B
1460,triad,3,"W=~W,S=A|~B,C=~W&C",0.415037,0.166015,5,5,1,0,1,0,A|~B
1461,triad,3,"W=~W,S=A|~B,C=~W",2.0,0.402506,6,4,1,0,1,0,A|~B
1462,triad,3,"W=~W,S=A|~B,C=XOR",2.0,0.610025,6,5,1,0,1,1,A|~B
1463,triad,3,"W=~W,S=A|~B,C=NAND",0.415037,0.083007,5,5,1,0,1,0,A|~B
1464,triad,3,"W=~W,S=A|~B,C=AND",0.415037,0.083007,5,5,1,0,1,0,A|~B
1465,triad,3,"W=~W,S=A|~B,C=XNOR",2.0,0.610025,6,5,1,0,1,1,A|~B
1466,triad,3,"W=~W,S=A|~B,C=copyA",2.0,0.402506,6,4,1,0,1,0,A|~B
1467,triad,3,"W=~W,S=A|~B,C=A|~B",1.0,0.283007,5,5,1,0,1,0,A|~B
1468,triad,3,"W=~W,S=A|~B,C=copyB",0.0,0.0,4,4,1,0,1,0,A|~B
1469,triad,3,"W=~W,S=A|~B,C=~A|B",0.415037,0.083007,5,5,1,0,1,0,A|~B
1470,triad,3,"W=~W,S=A|~B,C=OR",0.830075,0.166015,5,5,1,0,1,0,A|~B
1471,triad,3,"W=~W,S=A|~B,C=TRUE",0.0,0.0,3,3,1,0,1,0,A|~B
1472,triad,3,"W=~W,S=copyB,C=FALSE",0.0,0.0,4,2,0,0,1,0,(none)
1473,triad,3,"W=~W,S=copyB,C=NOR",2.0,0.402506,6,4,0,0,1,0,(none)
1474,triad,3,"W=~W,S=copyB,C=W&~C",0.415037,0.138346,6,4,0,0,1,0,(none)
1475,triad,3,"W=~W,S=copyB,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
1476,triad,3,"W=~W,S=copyB,C=~W&C",0.415037,0.138346,6,4,0,0,1,0,(none)
1477,triad,3,"W=~W,S=copyB,C=~W",2.0,2.0,8,3,0,0,1,0,(none)
1478,triad,3,"W=~W,S=copyB,C=XOR",2.0,2.0,8,4,0,0,1,1,(none)
1479,triad,3,"W=~W,S=copyB,C=NAND",2.0,0.402506,6,4,0,0,1,0,(none)
1480,triad,3,"W=~W,S=copyB,C=AND",2.0,0.402506,6,4,0,0,1,0,(none)
1481,triad,3,"W=~W,S=copyB,C=XNOR",2.0,2.0,8,4,0,0,1,1,(none)
1482,triad,3,"W=~W,S=copyB,C=copyA",2.0,2.0,8,3,0,0,1,0,(none)
1483,triad,3,"W=~W,S=copyB,C=A|~B",0.415037,0.138346,6,4,0,0,1,0,(none)
1484,triad,3,"W=~W,S=copyB,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
1485,triad,3,"W=~W,S=copyB,C=~A|B",0.415037,0.138346,6,4,0,0,1,0,(none)
1486,triad,3,"W=~W,S=copyB,C=OR",2.0,0.402506,6,4,0,0,1,0,(none)
1487,triad,3,"W=~W,S=copyB,C=TRUE",0.0,0.0,4,2,0,0,1,0,(none)
1488,triad,3,"W=~W,S=~A|B,C=FALSE",0.0,0.0,3,3,1,0,1,0,~A|B
1489,triad,3,"W=~W,S=~A|B,C=NOR",1.0,0.283007,5,5,1,0,1,0,~A|B
1490,triad,3,"W=~W,S=~A|B,C=W&~C",0.415037,0.083007,5,5,1,0,1,0,~A|B
1491,triad,3,"W=~W,S=~A|B,C=~C",0.0,0.0,4,4,1,0,1,0,~A|B
1492,triad,3,"W=~W,S=~A|B,C=~W&C",0.830075,0.166015,5,5,1,0,1,0,~A|B
1493,triad,3,"W=~W,S=~A|B,C=~W",2.0,0.402506,6,4,1,0,1,0,~A|B
1494,triad,3,"W=~W,S=~A|B,C=XOR",2.0,0.610025,6,5,1,0,1,1,~A|B
1495,triad,3,"W=~W,S=~A|B,C=NAND",0.415037,0.083007,5,5,1,0,1,0,~A|B
1496,triad,3,"W=~W,S=~A|B,C=AND",0.415037,0.083007,5,5,1,0,1,0,~A|B
1497,triad,3,"W=~W,S=~A|B,C=XNOR",2.0,0.610025,6,5,1,0,1,1,~A|B
1498,triad,3,"W=~W,S=~A|B,C=copyA",2.0,0.402506,6,4,1,0,1,0,~A|B
1499,triad,3,"W=~W,S=~A|B,C=A|~B",0.0,0.0,5,5,1,0,1,0,~A|B
1500,triad,3,"W=~W,S=~A|B,C=copyB",0.0,0.0,4,4,1,0,1,0,~A|B
1501,triad,3,"W=~W,S=~A|B,C=~A|B",0.415037,0.083007,5,5,1,0,1,0,~A|B
1502,triad,3,"W=~W,S=~A|B,C=OR",0.415037,0.166015,5,5,1,0,1,0,~A|B
1503,triad,3,"W=~W,S=~A|B,C=TRUE",0.0,0.0,3,3,1,0,1,0,~A|B
1504,triad,3,"W=~W,S=OR,C=FALSE",0.0,0.0,3,3,1,0,1,0,OR
1505,triad,3,"W=~W,S=OR,C=NOR",0.0,0.0,5,5,1,0,1,0,OR
1506,triad,3,"W=~W,S=OR,C=W&~C",0.415037,0.083007,5,5,1,0,1,0,OR
1507,triad,3,"W=~W,S=OR,C=~C",0.0,0.0,4,4,1,0,1,0,OR
1508,triad,3,"W=~W,S=OR,C=~W&C",0.830075,0.166015,5,5,1,0,1,0,OR
1509,triad,3,"W=~W,S=OR,C=~W",0.415037,0.138346,6,4,1,0,1,0,OR
1510,triad,3,"W=~W,S=OR,C=XOR",0.415037,0.345865,6,5,1,0,1,1,OR
1511,triad,3,"W=~W,S=OR,C=NAND",0.830075,0.249022,5,5,1,0,1,0,OR
1512,triad,3,"W=~W,S=OR,C=AND",0.830075,0.249022,5,5,1,0,1,0,OR
1513,triad,3,"W=~W,S=OR,C=XNOR",0.415037,0.345865,6,5,1,0,1,1,OR
1514,triad,3,"W=~W,S=OR,C=copyA",0.415037,0.138346,6,4,1,0,1,0,OR
1515,triad,3,"W=~W,S=OR,C=A|~B",0.830075,0.166015,5,5,1,0,1,0,OR
1516,triad,3,"W=~W,S=OR,C=copyB",0.0,0.0,4,4,1,0,1,0,OR
1517,triad,3,"W=~W,S=OR,C=~A|B",0.415037,0.083007,5,5,1,0,1,0,OR
1518,triad,3,"W=~W,S=OR,C=OR",0.415037,0.083007,5,5,1,0,1,0,OR
1519,triad,3,"W=~W,S=OR,C=TRUE",0.0,0.0,3,3,1,0,1,0,OR
1520,triad,3,"W=~W,S=TRUE,C=FALSE",0.0,0.0,2,1,0,0,1,0,(none)
1521,triad,3,"W=~W,S=TRUE,C=NOR",0.0,0.0,4,3,0,0,1,0,(none)
1522,triad,3,"W=~W,S=TRUE,C=W&~C",0.0,0.0,4,3,0,0,1,0,(none)
1523,triad,3,"W=~W,S=TRUE,C=~C",0.0,0.0,4,2,0,0,1,0,(none)
1524,triad,3,"W=~W,S=TRUE,C=~W&C",0.0,0.0,4,3,0,0,1,0,(none)
1525,triad,3,"W=~W,S=TRUE,C=~W",0.0,0.0,4,2,0,0,1,0,(none)
1526,triad,3,"W=~W,S=TRUE,C=XOR",0.0,0.0,4,3,0,0,1,1,(none)
1527,triad,3,"W=~W,S=TRUE,C=NAND",0.0,0.0,4,3,0,0,1,0,(none)
1528,triad,3,"W=~W,S=TRUE,C=AND",0.0,0.0,4,3,0,0,1,0,(none)
1529,triad,3,"W=~W,S=TRUE,C=XNOR",0.0,0.0,4,3,0,0,1,1,(none)
1530,triad,3,"W=~W,S=TRUE,C=copyA",0.0,0.0,4,2,0,0,1,0,(none)
1531,triad,3,"W=~W,S=TRUE,C=A|~B",0.0,0.0,4,3,0,0,1,0,(none)
1532,triad,3,"W=~W,S=TRUE,C=copyB",0.0,0.0,4,2,0,0,1,0,(none)
1533,triad,3,"W=~W,S=TRUE,C=~A|B",0.0,0.0,4,3,0,0,1,0,(none)
1534,triad,3,"W=~W,S=TRUE,C=OR",0.0,0.0,4,3,0,0,1,0,(none)
1535,triad,3,"W=~W,S=TRUE,C=TRUE",0.0,0.0,2,1,0,0,1,0,(none)
1536,triad,3,"W=XOR,S=FALSE,C=FALSE",0.0,0.0,2,2,0,0,1,1,(none)
1537,triad,3,"W=XOR,S=FALSE,C=NOR",0.0,0.0,4,4,0,0,1,1,(none)
1538,triad,3,"W=XOR,S=FALSE,C=W&~C",0.0,0.0,4,4,0,0,1,1,(none)
1539,triad,3,"W=XOR,S=FALSE,C=~C",0.0,0.0,4,3,0,0,1,1,(none)
1540,triad,3,"W=XOR,S=FALSE,C=~W&C",0.0,0.0,4,4,0,0,1,1,(none)
1541,triad,3,"W=XOR,S=FALSE,C=~W",0.0,0.0,4,3,0,0,1,1,(none)
1542,triad,3,"W=XOR,S=FALSE,C=XOR",0.0,0.0,4,4,0,0,1,1,(none)
1543,triad,3,"W=XOR,S=FALSE,C=NAND",0.0,0.0,4,4,0,0,1,1,(none)
1544,triad,3,"W=XOR,S=FALSE,C=AND",0.0,0.0,4,4,0,0,1,1,(none)
1545,triad,3,"W=XOR,S=FALSE,C=XNOR",0.0,0.0,4,4,0,0,1,1,(none)
1546,triad,3,"W=XOR,S=FALSE,C=copyA",0.0,0.0,4,3,0,0,1,1,(none)
1547,triad,3,"W=XOR,S=FALSE,C=A|~B",0.0,0.0,4,4,0,0,1,1,(none)
1548,triad,3,"W=XOR,S=FALSE,C=copyB",0.0,0.0,4,3,0,0,1,1,(none)
1549,triad,3,"W=XOR,S=FALSE,C=~A|B",0.0,0.0,4,4,0,0,1,1,(none)
1550,triad,3,"W=XOR,S=FALSE,C=OR",0.0,0.0,4,4,0,0,1,1,(none)
1551,triad,3,"W=XOR,S=FALSE,C=TRUE",0.0,0.0,2,2,0,0,1,1,(none)
1552,triad,3,"W=XOR,S=NOR,C=FALSE",0.0,0.0,4,4,1,0,1,1,NOR
1553,triad,3,"W=XOR,S=NOR,C=NOR",0.830075,0.470376,5,6,1,0,1,1,NOR
1554,triad,3,"W=XOR,S=NOR,C=W&~C",0.830075,0.387368,5,6,1,0,1,1,NOR
1555,triad,3,"W=XOR,S=NOR,C=~C",0.415037,0.345865,6,5,1,0,1,1,NOR
1556,triad,3,"W=XOR,S=NOR,C=~W&C",0.830075,0.48421,6,6,1,0,1,1,NOR
1557,triad,3,"W=XOR,S=NOR,C=~W",0.415037,0.138346,6,5,1,0,1,1,NOR
1558,triad,3,"W=XOR,S=NOR,C=XOR",2.0,0.610025,6,6,1,0,1,1,NOR
1559,triad,3,"W=XOR,S=NOR,C=NAND",0.830075,0.415037,6,6,1,0,1,1,NOR
1560,triad,3,"W=XOR,S=NOR,C=AND",0.415037,0.207519,6,6,1,0,1,1,NOR
1561,triad,3,"W=XOR,S=NOR,C=XNOR",0.415037,0.345865,6,6,1,0,1,1,NOR
1562,triad,3,"W=XOR,S=NOR,C=copyA",2.0,0.402506,6,5,1,0,1,1,NOR
1563,triad,3,"W=XOR,S=NOR,C=A|~B",0.415037,0.207519,6,6,1,0,1,1,NOR
1564,triad,3,"W=XOR,S=NOR,C=copyB",2.0,0.610025,6,5,1,0,1,1,NOR
1565,triad,3,"W=XOR,S=NOR,C=~A|B",0.830075,0.33203,5,6,1,0,1,1,NOR
1566,triad,3,"W=XOR,S=NOR,C=OR",0.830075,0.387368,5,6,1,0,1,1,NOR
1567,triad,3,"W=XOR,S=NOR,C=TRUE",0.0,0.0,4,4,1,0,1,1,NOR
1568,triad,3,"W=XOR,S=W&~C,C=FALSE",0.0,0.0,4,4,1,0,1,1,W&~C
1569,triad,3,"W=XOR,S=W&~C,C=NOR",0.830075,0.33203,5,6,1,0,1,1,W&~C
1570,triad,3,"W=XOR,S=W&~C,C=W&~C",1.0,0.53203,5,6,1,0,1,1,W&~C
1571,triad,3,"W=XOR,S=W&~C,C=~C",2.0,0.610025,6,5,1,0,1,1,W&~C
1572,triad,3,"W=XOR,S=W&~C,C=~W&C",0.415037,0.207519,6,6,1,0,1,1,W&~C
1573,triad,3,"W=XOR,S=W&~C,C=~W",0.415037,0.138346,6,5,1,0,1,1,W&~C
1574,triad,3,"W=XOR,S=W&~C,C=XOR",2.0,0.610025,6,6,1,0,1,1,W&~C
1575,triad,3,"W=XOR,S=W&~C,C=NAND",0.415037,0.207519,6,6,1,0,1,1,W&~C
1576,triad,3,"W=XOR,S=W&~C,C=AND",0.830075,0.415037,6,6,1,0,1,1,W&~C
1577,triad,3,"W=XOR,S=W&~C,C=XNOR",0.415037,0.345865,6,6,1,0,1,1,W&~C
1578,triad,3,"W=XOR,S=W&~C,C=copyA",2.0,0.402506,6,5,1,0,1,1,W&~C
1579,triad,3,"W=XOR,S=W&~C,C=A|~B",0.830075,0.48421,6,6,1,0,1,1,W&~C
1580,triad,3,"W=XOR,S=W&~C,C=copyB",0.415037,0.345865,6,5,1,0,1,1,W&~C
1581,triad,3,"W=XOR,S=W&~C,C=~A|B",0.830075,0.33203,5,6,1,0,1,1,W&~C
1582,triad,3,"W=XOR,S=W&~C,C=OR",0.415037,0.249022,5,6,1,0,1,1,W&~C
1583,triad,3,"W=XOR,S=W&~C,C=TRUE",0.0,0.0,4,4,1,0,1,1,W&~C
1584,triad,3,"W=XOR,S=~C,C=FALSE",0.0,0.0,4,3,0,0,1,1,(none)
1585,triad,3,"W=XOR,S=~C,C=NOR",0.415037,0.345865,6,5,0,0,1,1,(none)
1586,triad,3,"W=XOR,S=~C,C=W&~C",2.0,0.610025,6,5,0,0,1,1,(none)
1587,triad,3,"W=XOR,S=~C,C=~C",0.5,0.5,4,4,0,0,1,1,(none)
1588,triad,3,"W=XOR,S=~C,C=~W&C",2.0,0.610025,6,5,0,0,1,1,(none)
1589,triad,3,"W=XOR,S=~C,C=~W",2.0,2.0,8,4,0,0,1,1,(none)
1590,triad,3,"W=XOR,S=~C,C=XOR",2.0,2.0,8,5,0,0,1,1,(none)
1591,triad,3,"W=XOR,S=~C,C=NAND",0.415037,0.345865,6,5,0,0,1,1,(none)
1592,triad,3,"W=XOR,S=~C,C=AND",0.415037,0.345865,6,5,0,0,1,1,(none)
