idx,n_edges,n_bidir,strongly_connected,syn_sum,syn_min,syn_max,n_fixed,n_reachable,invertible,max_period,triadic,max_phi
1927,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1928,5,3,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
1929,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1930,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1931,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
1932,6,4,1,0.5,0.0,0.5,0,4,0,4,1,0.471679
1933,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
1934,6,4,1,1.0,0.0,1.0,0,4,0,4,0,0.000000
1935,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1936,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1937,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
1938,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
1939,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
1940,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1941,4,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
1942,5,3,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
1943,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1944,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1945,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
1946,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1947,4,3,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
1948,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1949,6,4,1,0.5,0.0,0.5,0,4,0,4,0,0.000000
1950,6,4,1,0.5,0.0,0.5,0,4,0,4,1,0.471679
1951,5,3,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
1952,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1953,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
1954,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1955,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1956,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1957,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1958,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
1959,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
1960,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
1961,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1962,5,3,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
1963,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1964,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
1965,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1966,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
1967,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
1968,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1969,3,2,0,0.0,0.0,0.0,0,4,0,4,0,0.000000
1970,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1971,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1972,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
1973,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1974,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1975,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
1976,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1977,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1978,6,4,1,1.0,0.0,1.0,1,4,0,1,0,0.000000
1979,3,1,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1980,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1981,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
1982,6,4,1,0.5,0.0,0.5,0,4,0,4,1,3.000000
1983,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1984,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
1985,4,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1986,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1987,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1988,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1989,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1990,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1991,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
1992,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1993,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1994,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
1995,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
1996,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
1997,5,3,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
1998,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
1999,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2000,5,3,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2001,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2002,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2003,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2004,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2005,5,3,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2006,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2007,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2008,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2009,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2010,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2011,6,4,1,1.0,0.0,1.0,0,4,0,4,0,0.000000
2012,3,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2013,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2014,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2015,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2016,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2017,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2018,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2019,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2020,3,1,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2021,2,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2022,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2023,2,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2024,1,0,0,0.0,0.0,0.0,1,2,0,1,0,0.000000
2025,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2026,5,3,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2027,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2028,4,2,0,0.0,0.0,0.0,0,4,0,4,0,0.000000
2029,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2030,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2031,6,4,1,0.5,0.0,0.5,1,4,0,1,0,0.000000
2032,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2033,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2034,6,4,1,1.0,0.0,1.0,0,4,0,4,0,0.000000
2035,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2036,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2037,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2038,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2039,6,4,1,1.0,0.0,1.0,0,4,0,4,1,0.500000
2040,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2041,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2042,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2043,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2044,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2045,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2046,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2047,4,3,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2048,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2049,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2050,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2051,3,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2052,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2053,4,2,0,0.0,0.0,0.0,0,4,0,4,0,0.000000
2054,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2055,3,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2056,6,4,1,0.0,0.0,0.0,0,4,0,4,0,0.000000
2057,3,0,0,0.0,0.0,0.0,1,2,0,1,0,0.000000
2058,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2059,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2060,4,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2061,5,3,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2062,3,0,0,0.0,0.0,0.0,1,2,0,1,0,0.000000
2063,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2064,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2065,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2066,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2067,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2068,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2069,5,3,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2070,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2071,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2072,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2073,2,1,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2074,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2075,6,4,1,0.5,0.0,0.5,0,4,0,4,1,3.000000
2076,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2077,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2078,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2079,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2080,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2081,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2082,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2083,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2084,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2085,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2086,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2087,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2088,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2089,6,4,1,1.0,0.0,1.0,1,4,0,1,0,0.000000
2090,6,4,1,0.5,0.0,0.5,1,4,0,1,1,0.471679
2091,2,0,0,0.0,0.0,0.0,1,2,0,1,0,0.000000
2092,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2093,4,2,0,0.0,0.0,0.0,0,4,0,4,0,0.000000
2094,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2095,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2096,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2097,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2098,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2099,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2100,3,1,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2101,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2102,3,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2103,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2104,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2105,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2106,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2107,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2108,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2109,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2110,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2111,3,1,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2112,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2113,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2114,6,4,1,0.5,0.0,0.5,0,4,0,4,0,0.000000
2115,6,4,1,1.0,0.0,1.0,2,4,0,2,0,0.000000
2116,4,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2117,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2118,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2119,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2120,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2121,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2122,5,3,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2123,2,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2124,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2125,3,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2126,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2127,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2128,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2129,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2130,3,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2131,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2132,6,4,1,0.5,0.0,0.5,2,4,0,2,0,0.000000
2133,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2134,3,1,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2135,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2136,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2137,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2138,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2139,5,3,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2140,2,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2141,6,4,1,0.0,0.0,0.0,2,4,0,2,0,0.000000
2142,4,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2143,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2144,6,4,1,0.5,0.0,0.5,1,4,0,1,0,0.000000
2145,5,3,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2146,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2147,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2148,6,4,1,0.5,0.0,0.5,1,4,0,1,0,0.000000
2149,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2150,6,4,1,0.5,0.0,0.5,0,4,0,4,0,0.000000
2151,6,4,1,0.0,0.0,0.0,1,4,0,1,0,0.000000
2152,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2153,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2154,4,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2155,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2156,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2157,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2158,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2159,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2160,4,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2161,4,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2162,5,3,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2163,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2164,4,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2165,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2166,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2167,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2168,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2169,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2170,3,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2171,3,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2172,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2173,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2174,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2175,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2176,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2177,5,3,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2178,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2179,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2180,6,4,1,1.0,0.0,1.0,0,4,0,4,0,0.000000
2181,6,4,1,0.5,0.0,0.5,0,4,0,4,0,0.000000
2182,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2183,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2184,4,2,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2185,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2186,6,4,1,0.5,0.0,0.5,1,4,0,1,0,0.000000
2187,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2188,6,4,1,0.5,0.0,0.5,1,4,0,1,0,0.000000
2189,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2190,3,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2191,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2192,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2193,4,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2194,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2195,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2196,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2197,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2198,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2199,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2200,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2201,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2202,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2203,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2204,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2205,6,4,1,0.5,0.0,0.5,1,4,0,1,0,0.000000
2206,4,3,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2207,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2208,4,3,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2209,3,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2210,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2211,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2212,6,4,1,0.5,0.0,0.5,2,4,0,2,0,0.000000
2213,4,2,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2214,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2215,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2216,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2217,5,3,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2218,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2219,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2220,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2221,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2222,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2223,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2224,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2225,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2226,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2227,5,3,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2228,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2229,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2230,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2231,2,1,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2232,1,0,0,0.0,0.0,0.0,1,2,0,1,0,0.000000
2233,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2234,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2235,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2236,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2237,5,3,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2238,6,4,1,0.5,0.0,0.5,1,4,0,1,0,0.000000
2239,4,3,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2240,4,2,0,0.0,0.0,0.0,0,4,0,4,0,0.000000
2241,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2242,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2243,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2244,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2245,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2246,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2247,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2248,4,2,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
2249,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2250,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2251,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2252,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2253,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2254,3,0,0,0.0,0.0,0.0,1,2,0,1,0,0.000000
2255,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2256,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2257,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2258,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2259,3,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2260,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2261,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2262,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2263,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2264,6,4,1,0.5,0.0,0.5,2,4,0,2,0,0.000000
2265,3,2,0,0.0,0.0,0.0,0,4,0,4,0,0.000000
2266,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2267,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2268,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2269,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2270,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2271,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2272,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2273,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2274,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2275,6,4,1,0.5,0.0,0.5,1,4,0,1,0,0.000000
2276,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2277,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2278,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2279,4,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2280,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2281,5,3,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2282,4,2,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2283,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2284,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2285,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2286,4,2,0,0.0,0.0,0.0,2,4,0,2,0,0.000000
2287,6,4,1,1.0,0.0,1.0,1,4,0,1,0,0.000000
2288,5,3,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2289,2,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2290,5,3,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2291,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2292,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2293,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
2294,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2295,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2296,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2297,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2298,2,0,0,0.0,0.0,0.0,1,2,0,1,0,0.000000
2299,4,2,0,0.0,0.0,0.0,0,4,0,4,0,0.000000
2300,4,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2301,3,0,0,1.0,0.0,1.0,1,2,0,1,0,0.000000
2302,6,4,1,1.0,0.0,1.0,0,4,0,4,1,0.500000
2303,2,0,0,0.0,0.0,0.0,1,2,0,1,0,0.000000
2304,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
2305,3,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2306,5,3,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2307,3,2,0,1.0,0.0,1.0,1,4,0,1,0,0.000000
2308,3,0,0,0.5,0.0,0.5,1,2,0,1,0,0.000000
2309,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
2310,4,2,0,0.5,0.0,0.5,1,4,0,1,0,0.000000
2311,4,2,0,0.5,0.0,0.5,0,4,0,4,0,0.000000
2312,6,4,1,0.5,0.0,0.5,0,4,0,4,0,0.000000
2313,5,3,0,0.5,0.0,0.5,2,4,0,2,0,0.000000
